p1,w20,w3,w21,w5,w11,w14,w16,w2,w9,w12,w15,w8,w6,w18,w1,w7,w19,w10,w17,w4,w13
w1,w20,w3,w21,w5,w11,w14,w2,w16,w9,p20,w12,w15,w8,p17,w6,p14,p26,w18,p2,p5,p15,p6,p21,w7,p12,p13,p8,p23,w19,p28,p9,p22,p11,p29,p18,w10,w17,p24,p1,p7,p19,p25,p4,p10,p27,p16,p3,w4,w13
w2,w20,w3,w21,w5,w11,w14,w16,w9,p20,w12,w15,w8,p17,w6,p14,p26,w18,p2,p5,p15,w1,p6,p21,w7,p12,p13,p8,p23,w19,p28,p9,p22,p11,p29,p18,w10,w17,p24,p1,p7,p19,p25,p4,p10,p27,p16,p3,w4,w13
w3,w20,w21,w5,w11,w14,w2,w16,w9,p20,w12,w15,w8,p17,w6,p14,p26,w18,p2,p5,p15,w1,p6,p21,w7,p12,p13,p8,p23,w19,p28,p9,p22,p11,p29,p18,w10,w17,p24,p1,p7,p19,p25,p4,p10,p27,p16,p3,w4,w13
w4,w20,w3,w21,w5,w11,w14,w2,w16,w9,p20,w12,w15,w8,p17,w6,p14,p26,w18,p2,p5,p15,w1,p6,p21,w7,p12,p13,p8,p23,w19,p28,p9,p22,p11,p29,p18,w10,w17,p24,p1,p7,p19,p25,p4,p10,p27,p16,p3,w13
w5,w20,w3,w21,w11,w14,w2,w16,w9,p20,w12,w15,w8,p17,w6,p14,p26,w18,p2,p5,p15,w1,p6,p21,w7,p12,p13,p8,p23,w19,p28,p9,p22,p11,p29,p18,w10,w17,p24,p1,p7,p19,p25,p4,p10,p27,p16,p3,w4,w13
w6,w20,w3,w21,w5,w11,w14,w2,w16,w9,p20,w12,w15,w8,p17,p14,p26,w18,p2,p5,p15,w1,p6,p21,w7,p12,p13,p8,p23,w19,p28,p9,p22,p11,p29,p18,w10,w17,p24,p1,p7,p19,p25,p4,p10,p27,p16,p3,w4,w13
w7,w20,w3,w21,w5,w11,w14,w2,w16,w9,p20,w12,w15,w8,p17,w6,p14,p26,w18,p2,p5,p15,w1,p6,p21,p12,p13,p8,p23,w19,p28,p9,p22,p11,p29,p18,w10,w17,p24,p1,p7,p19,p25,p4,p10,p27,p16,p3,w4,w13
w8,w20,w3,w21,w5,w11,w14,w2,w16,w9,p20,w12,w15,p17,w6,p14,p26,w18,p2,p5,p15,w1,p6,p21,w7,p12,p13,p8,p23,w19,p28,p9,p22,p11,p29,p18,w10,w17,p24,p1,p7,p19,p25,p4,p10,p27,p16,p3,w4,w13
w9,w20,w3,w21,w5,w11,w14,w2,w16,p20,w12,w15,w8,p17,w6,p14,p26,w18,p2,p5,p15,w1,p6,p21,w7,p12,p13,p8,p23,w19,p28,p9,p22,p11,p29,p18,w10,w17,p24,p1,p7,p19,p25,p4,p10,p27,p16,p3,w4,w13
w10,w20,w3,w21,w5,w11,w14,w2,w16,w9,p20,w12,w15,w8,p17,w6,p14,p26,w18,p2,p5,p15,w1,p6,p21,w7,p12,p13,p8,p23,w19,p28,p9,p22,p11,p29,p18,w17,p24,p1,p7,p19,p25,p4,p10,p27,p16,p3,w4,w13
w11,w20,w3,w21,w5,w14,w2,w16,w9,p20,w12,w15,w8,p17,w6,p14,p26,w18,p2,p5,p15,w1,p6,p21,w7,p12,p13,p8,p23,w19,p28,p9,p22,p11,p29,p18,w10,w17,p24,p1,p7,p19,p25,p4,p10,p27,p16,p3,w4,w13
w12,w20,w3,w21,w5,w11,w14,w2,w16,w9,p20,w15,w8,p17,w6,p14,p26,w18,p2,p5,p15,w1,p6,p21,w7,p12,p13,p8,p23,w19,p28,p9,p22,p11,p29,p18,w10,w17,p24,p1,p7,p19,p25,p4,p10,p27,p16,p3,w4,w13
w13,w20,w3,w21,w5,w11,w14,w2,w16,w9,p20,w12,w15,w8,p17,w6,p14,p26,w18,p2,p5,p15,w1,p6,p21,w7,p12,p13,p8,p23,w19,p28,p9,p22,p11,p29,p18,w10,w17,p24,p1,p7,p19,p25,p4,p10,p27,p16,p3,w4
w14,w20,w3,w21,w5,w11,w2,w16,w9,p20,w12,w15,w8,p17,w6,p14,p26,w18,p2,p5,p15,w1,p6,p21,w7,p12,p13,p8,p23,w19,p28,p9,p22,p11,p29,p18,w10,w17,p24,p1,p7,p19,p25,p4,p10,p27,p16,p3,w4,w13
w15,w20,w3,w21,w5,w11,w14,w2,w16,w9,p20,w12,w8,p17,w6,p14,p26,w18,p2,p5,p15,w1,p6,p21,w7,p12,p13,p8,p23,w19,p28,p9,p22,p11,p29,p18,w10,w17,p24,p1,p7,p19,p25,p4,p10,p27,p16,p3,w4,w13
w16,w20,w3,w21,w5,w11,w14,w2,w9,p20,w12,w15,w8,p17,w6,p14,p26,w18,p2,p5,p15,w1,p6,p21,w7,p12,p13,p8,p23,w19,p28,p9,p22,p11,p29,p18,w10,w17,p24,p1,p7,p19,p25,p4,p10,p27,p16,p3,w4,w13
w17,w20,w3,w21,w5,w11,w14,w2,w16,w9,p20,w12,w15,w8,p17,w6,p14,p26,w18,p2,p5,p15,w1,p6,p21,w7,p12,p13,p8,p23,w19,p28,p9,p22,p11,p29,p18,w10,p24,p1,p7,p19,p25,p4,p10,p27,p16,p3,w4,w13
w18,w20,w3,w21,w5,w11,w14,w2,w16,w9,p20,w12,w15,w8,p17,w6,p14,p26,p2,p5,p15,w1,p6,p21,w7,p12,p13,p8,p23,w19,p28,p9,p22,p11,p29,p18,w10,w17,p24,p1,p7,p19,p25,p4,p10,p27,p16,p3,w4,w13
w19,w20,w3,w21,w5,w11,w14,w2,w16,w9,p20,w12,w15,w8,p17,w6,p14,p26,w18,p2,p5,p15,w1,p6,p21,w7,p12,p13,p8,p23,p28,p9,p22,p11,p29,p18,w10,w17,p24,p1,p7,p19,p25,p4,p10,p27,p16,p3,w4,w13
w20,w3,w21,w5,w11,w14,w2,w16,w9,p20,w12,w15,w8,p17,w6,p14,p26,w18,p2,p5,p15,w1,p6,p21,w7,p12,p13,p8,p23,w19,p28,p9,p22,p11,p29,p18,w10,w17,p24,p1,p7,p19,p25,p4,p10,p27,p16,p3,w4,w13
w21,w20,w3,w5,w11,w14,w2,w16,w9,p20,w12,w15,w8,p17,w6,p14,p26,w18,p2,p5,p15,w1,p6,p21,w7,p12,p13,p8,p23,w19,p28,p9,p22,p11,p29,p18,w10,w17,p24,p1,p7,p19,p25,p4,p10,p27,p16,p3,w4,w13
p2,w20,w3,w21,w5,w11,w14,w16,w2,w9,w12,w15,w8,w6,w18,w1,w7,w19,w10,w17,w4,w13
p3,w20,w3,w21,w5,w11,w14,w16,w2,w9,w12,w15,w8,w6,w18,w1,w7,w19,w10,w17,w4,w13
p4,w20,w3,w21,w5,w11,w14,w16,w2,w9,w12,w15,w8,w6,w18,w1,w7,w19,w10,w17,w4,w13
p5,w20,w3,w21,w5,w11,w14,w16,w2,w9,w12,w15,w8,w6,w18,w1,w7,w19,w10,w17,w4,w13
p6,w20,w3,w21,w5,w11,w14,w16,w2,w9,w12,w15,w8,w6,w18,w1,w7,w19,w10,w17,w4,w13
p7,w20,w3,w21,w5,w11,w14,w16,w2,w9,w12,w15,w8,w6,w18,w1,w7,w19,w10,w17,w4,w13
p8,w20,w3,w21,w5,w11,w14,w16,w2,w9,w12,w15,w8,w6,w18,w1,w7,w19,w10,w17,w4,w13
p9,w20,w3,w21,w5,w11,w14,w16,w2,w9,w12,w15,w8,w6,w18,w1,w7,w19,w10,w17,w4,w13
p10,w20,w3,w21,w5,w11,w14,w16,w2,w9,w12,w15,w8,w6,w18,w1,w7,w19,w10,w17,w4,w13
p11,w20,w3,w21,w5,w11,w14,w16,w2,w9,w12,w15,w8,w6,w18,w1,w7,w19,w10,w17,w4,w13
p12,w20,w3,w21,w5,w11,w14,w16,w2,w9,w12,w15,w8,w6,w18,w1,w7,w19,w10,w17,w4,w13
p13,w20,w3,w21,w5,w11,w14,w16,w2,w9,w12,w15,w8,w6,w18,w1,w7,w19,w10,w17,w4,w13
p14,w20,w3,w21,w5,w11,w14,w16,w2,w9,w12,w15,w8,w6,w18,w1,w7,w19,w10,w17,w4,w13
p15,w20,w3,w21,w5,w11,w14,w16,w2,w9,w12,w15,w8,w6,w18,w1,w7,w19,w10,w17,w4,w13
p16,w20,w3,w21,w5,w11,w14,w16,w2,w9,w12,w15,w8,w6,w18,w1,w7,w19,w10,w17,w4,w13
p17,w20,w3,w21,w5,w11,w14,w16,w2,w9,w12,w15,w8,w6,w18,w1,w7,w19,w10,w17,w4,w13
p18,w20,w3,w21,w5,w11,w14,w16,w2,w9,w12,w15,w8,w6,w18,w1,w7,w19,w10,w17,w4,w13
p19,w20,w3,w21,w5,w11,w14,w16,w2,w9,w12,w15,w8,w6,w18,w1,w7,w19,w10,w17,w4,w13
p20,w20,w3,w21,w5,w11,w14,w16,w2,w9,w12,w15,w8,w6,w18,w1,w7,w19,w10,w17,w4,w13
p21,w20,w3,w21,w5,w11,w14,w16,w2,w9,w12,w15,w8,w6,w18,w1,w7,w19,w10,w17,w4,w13
p22,w20,w3,w21,w5,w11,w14,w16,w2,w9,w12,w15,w8,w6,w18,w1,w7,w19,w10,w17,w4,w13
p23,w20,w3,w21,w5,w11,w14,w16,w2,w9,w12,w15,w8,w6,w18,w1,w7,w19,w10,w17,w4,w13
p24,w20,w3,w21,w5,w11,w14,w16,w2,w9,w12,w15,w8,w6,w18,w1,w7,w19,w10,w17,w4,w13
p25,w20,w3,w21,w5,w11,w14,w16,w2,w9,w12,w15,w8,w6,w18,w1,w7,w19,w10,w17,w4,w13
p26,w20,w3,w21,w5,w11,w14,w16,w2,w9,w12,w15,w8,w6,w18,w1,w7,w19,w10,w17,w4,w13
p27,w20,w3,w21,w5,w11,w14,w16,w2,w9,w12,w15,w8,w6,w18,w1,w7,w19,w10,w17,w4,w13
p28,w20,w3,w21,w5,w11,w14,w16,w2,w9,w12,w15,w8,w6,w18,w1,w7,w19,w10,w17,w4,w13
p29,w20,w3,w21,w5,w11,w14,w16,w2,w9,w12,w15,w8,w6,w18,w1,w7,w19,w10,w17,w4,w13
